Time Group Cohort Stock FPS FVS CEP BML PL ZM DL DR
0.000000e+000 FPS 0 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
0.000000e+000 FPS 1 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
0.000000e+000 FPS 2 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
0.000000e+000 FPS 3 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
0.000000e+000 FPS 4 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
0.000000e+000 FPS 5 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
0.000000e+000 FPS 6 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
0.000000e+000 FPS 7 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
0.000000e+000 FPS 8 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
0.000000e+000 FPS 9 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
0.000000e+000 FVS 0 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
0.000000e+000 FVS 1 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
0.000000e+000 FVS 2 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
0.000000e+000 FVS 3 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
0.000000e+000 FVS 4 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
0.000000e+000 FVS 5 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
0.000000e+000 FVS 6 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
0.000000e+000 FVS 7 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
0.000000e+000 FVS 8 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
0.000000e+000 FVS 9 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
0.000000e+000 CEP 0 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
0.000000e+000 CEP 1 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
0.000000e+000 BML 0 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
0.000000e+000 ZM 0 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
3.000000e+001 FPS 0 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
3.000000e+001 FPS 1 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
3.000000e+001 FPS 2 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
3.000000e+001 FPS 3 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
3.000000e+001 FPS 4 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
3.000000e+001 FPS 5 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
3.000000e+001 FPS 6 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
3.000000e+001 FPS 7 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
3.000000e+001 FPS 8 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
3.000000e+001 FPS 9 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
3.000000e+001 FVS 0 0 3.852865e-004 0.000000e+000 4.683875e-001 0.000000e+000 4.966889e-001 3.453831e-002 0.000000e+000 0.000000e+000
3.000000e+001 FVS 1 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
3.000000e+001 FVS 2 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
3.000000e+001 FVS 3 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
3.000000e+001 FVS 4 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
3.000000e+001 FVS 5 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
3.000000e+001 FVS 6 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
3.000000e+001 FVS 7 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
3.000000e+001 FVS 8 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
3.000000e+001 FVS 9 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
3.000000e+001 CEP 0 0 7.019848e-003 0.000000e+000 8.904964e-003 0.000000e+000 0.000000e+000 9.840752e-001 0.000000e+000 0.000000e+000
3.000000e+001 CEP 1 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
3.000000e+001 BML 0 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
3.000000e+001 ZM 0 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 5.345953e-002 7.575182e-001 1.890223e-001
6.000000e+001 FPS 0 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
6.000000e+001 FPS 1 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
6.000000e+001 FPS 2 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
6.000000e+001 FPS 3 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
6.000000e+001 FPS 4 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
6.000000e+001 FPS 5 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
6.000000e+001 FPS 6 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
6.000000e+001 FPS 7 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
6.000000e+001 FPS 8 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
6.000000e+001 FPS 9 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
6.000000e+001 FVS 0 0 3.852865e-004 0.000000e+000 4.683875e-001 0.000000e+000 4.966889e-001 3.453831e-002 0.000000e+000 0.000000e+000
6.000000e+001 FVS 1 0 3.608445e-004 0.000000e+000 4.845442e-001 0.000000e+000 4.824772e-001 3.261778e-002 0.000000e+000 0.000000e+000
6.000000e+001 FVS 2 0 6.197153e-005 4.197970e-002 4.585685e-001 0.000000e+000 4.670709e-001 3.231895e-002 0.000000e+000 0.000000e+000
6.000000e+001 FVS 3 0 6.084462e-005 4.121694e-002 4.624181e-001 0.000000e+000 4.645752e-001 3.172898e-002 0.000000e+000 0.000000e+000
6.000000e+001 FVS 4 0 6.059835e-005 4.105032e-002 4.638050e-001 0.000000e+000 4.634832e-001 3.160085e-002 0.000000e+000 0.000000e+000
6.000000e+001 FVS 5 0 6.052996e-005 4.100384e-002 4.641091e-001 0.000000e+000 4.632491e-001 3.157746e-002 0.000000e+000 0.000000e+000
6.000000e+001 FVS 6 0 6.051164e-005 4.099147e-002 4.642504e-001 0.000000e+000 4.631301e-001 3.156753e-002 0.000000e+000 0.000000e+000
6.000000e+001 FVS 7 0 6.050112e-005 4.098423e-002 4.642360e-001 0.000000e+000 4.631507e-001 3.156857e-002 0.000000e+000 0.000000e+000
6.000000e+001 FVS 8 0 6.049867e-005 4.098258e-002 4.642554e-001 0.000000e+000 4.631342e-001 3.156724e-002 0.000000e+000 0.000000e+000
6.000000e+001 FVS 9 0 6.049770e-005 4.098192e-002 4.642632e-001 0.000000e+000 4.631277e-001 3.156671e-002 0.000000e+000 0.000000e+000
6.000000e+001 CEP 0 0 7.019848e-003 0.000000e+000 8.904964e-003 0.000000e+000 0.000000e+000 9.840752e-001 0.000000e+000 0.000000e+000
6.000000e+001 CEP 1 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
6.000000e+001 BML 0 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
6.000000e+001 ZM 0 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 5.345953e-002 7.575182e-001 1.890223e-001
9.000000e+001 FPS 0 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
9.000000e+001 FPS 1 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
9.000000e+001 FPS 2 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
9.000000e+001 FPS 3 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
9.000000e+001 FPS 4 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
9.000000e+001 FPS 5 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
9.000000e+001 FPS 6 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
9.000000e+001 FPS 7 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
9.000000e+001 FPS 8 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
9.000000e+001 FPS 9 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
9.000000e+001 FVS 0 0 3.852865e-004 0.000000e+000 4.683875e-001 0.000000e+000 4.966889e-001 3.453831e-002 0.000000e+000 0.000000e+000
9.000000e+001 FVS 1 0 3.608445e-004 0.000000e+000 4.845442e-001 0.000000e+000 4.824772e-001 3.261778e-002 0.000000e+000 0.000000e+000
9.000000e+001 FVS 2 0 6.197153e-005 4.197970e-002 4.585685e-001 0.000000e+000 4.670709e-001 3.231895e-002 0.000000e+000 0.000000e+000
9.000000e+001 FVS 3 0 6.084462e-005 4.121694e-002 4.624181e-001 0.000000e+000 4.645752e-001 3.172898e-002 0.000000e+000 0.000000e+000
9.000000e+001 FVS 4 0 6.059835e-005 4.105032e-002 4.638050e-001 0.000000e+000 4.634832e-001 3.160085e-002 0.000000e+000 0.000000e+000
9.000000e+001 FVS 5 0 6.052996e-005 4.100384e-002 4.641091e-001 0.000000e+000 4.632491e-001 3.157746e-002 0.000000e+000 0.000000e+000
9.000000e+001 FVS 6 0 6.051164e-005 4.099147e-002 4.642504e-001 0.000000e+000 4.631301e-001 3.156753e-002 0.000000e+000 0.000000e+000
9.000000e+001 FVS 7 0 6.050112e-005 4.098423e-002 4.642360e-001 0.000000e+000 4.631507e-001 3.156857e-002 0.000000e+000 0.000000e+000
9.000000e+001 FVS 8 0 6.049867e-005 4.098258e-002 4.642554e-001 0.000000e+000 4.631342e-001 3.156724e-002 0.000000e+000 0.000000e+000
9.000000e+001 FVS 9 0 6.049770e-005 4.098192e-002 4.642632e-001 0.000000e+000 4.631277e-001 3.156671e-002 0.000000e+000 0.000000e+000
9.000000e+001 CEP 0 0 7.019848e-003 0.000000e+000 8.904964e-003 0.000000e+000 0.000000e+000 9.840752e-001 0.000000e+000 0.000000e+000
9.000000e+001 CEP 1 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
9.000000e+001 BML 0 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
9.000000e+001 ZM 0 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 5.345953e-002 7.575182e-001 1.890223e-001
1.200000e+002 FPS 0 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.200000e+002 FPS 1 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.200000e+002 FPS 2 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.200000e+002 FPS 3 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.200000e+002 FPS 4 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.200000e+002 FPS 5 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.200000e+002 FPS 6 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.200000e+002 FPS 7 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.200000e+002 FPS 8 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.200000e+002 FPS 9 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.200000e+002 FVS 0 0 3.852865e-004 0.000000e+000 4.683875e-001 0.000000e+000 4.966889e-001 3.453831e-002 0.000000e+000 0.000000e+000
1.200000e+002 FVS 1 0 3.608445e-004 0.000000e+000 4.845442e-001 0.000000e+000 4.824772e-001 3.261778e-002 0.000000e+000 0.000000e+000
1.200000e+002 FVS 2 0 6.197153e-005 4.197970e-002 4.585685e-001 0.000000e+000 4.670709e-001 3.231895e-002 0.000000e+000 0.000000e+000
1.200000e+002 FVS 3 0 6.084462e-005 4.121694e-002 4.624181e-001 0.000000e+000 4.645752e-001 3.172898e-002 0.000000e+000 0.000000e+000
1.200000e+002 FVS 4 0 6.059835e-005 4.105032e-002 4.638050e-001 0.000000e+000 4.634832e-001 3.160085e-002 0.000000e+000 0.000000e+000
1.200000e+002 FVS 5 0 6.052996e-005 4.100384e-002 4.641091e-001 0.000000e+000 4.632491e-001 3.157746e-002 0.000000e+000 0.000000e+000
1.200000e+002 FVS 6 0 6.051164e-005 4.099147e-002 4.642504e-001 0.000000e+000 4.631301e-001 3.156753e-002 0.000000e+000 0.000000e+000
1.200000e+002 FVS 7 0 6.050112e-005 4.098423e-002 4.642360e-001 0.000000e+000 4.631507e-001 3.156857e-002 0.000000e+000 0.000000e+000
1.200000e+002 FVS 8 0 6.049867e-005 4.098258e-002 4.642554e-001 0.000000e+000 4.631342e-001 3.156724e-002 0.000000e+000 0.000000e+000
1.200000e+002 FVS 9 0 6.049770e-005 4.098192e-002 4.642632e-001 0.000000e+000 4.631277e-001 3.156671e-002 0.000000e+000 0.000000e+000
1.200000e+002 CEP 0 0 7.019848e-003 0.000000e+000 8.904964e-003 0.000000e+000 0.000000e+000 9.840752e-001 0.000000e+000 0.000000e+000
1.200000e+002 CEP 1 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.200000e+002 BML 0 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.200000e+002 ZM 0 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 5.345953e-002 7.575182e-001 1.890223e-001
1.500000e+002 FPS 0 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.500000e+002 FPS 1 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.500000e+002 FPS 2 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.500000e+002 FPS 3 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.500000e+002 FPS 4 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.500000e+002 FPS 5 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.500000e+002 FPS 6 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.500000e+002 FPS 7 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.500000e+002 FPS 8 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.500000e+002 FPS 9 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.500000e+002 FVS 0 0 3.852865e-004 0.000000e+000 4.683875e-001 0.000000e+000 4.966889e-001 3.453831e-002 0.000000e+000 0.000000e+000
1.500000e+002 FVS 1 0 3.608445e-004 0.000000e+000 4.845442e-001 0.000000e+000 4.824772e-001 3.261778e-002 0.000000e+000 0.000000e+000
1.500000e+002 FVS 2 0 6.197153e-005 4.197970e-002 4.585685e-001 0.000000e+000 4.670709e-001 3.231895e-002 0.000000e+000 0.000000e+000
1.500000e+002 FVS 3 0 6.084462e-005 4.121694e-002 4.624181e-001 0.000000e+000 4.645752e-001 3.172898e-002 0.000000e+000 0.000000e+000
1.500000e+002 FVS 4 0 6.059835e-005 4.105032e-002 4.638050e-001 0.000000e+000 4.634832e-001 3.160085e-002 0.000000e+000 0.000000e+000
1.500000e+002 FVS 5 0 6.052996e-005 4.100384e-002 4.641091e-001 0.000000e+000 4.632491e-001 3.157746e-002 0.000000e+000 0.000000e+000
1.500000e+002 FVS 6 0 6.051164e-005 4.099147e-002 4.642504e-001 0.000000e+000 4.631301e-001 3.156753e-002 0.000000e+000 0.000000e+000
1.500000e+002 FVS 7 0 6.050112e-005 4.098423e-002 4.642360e-001 0.000000e+000 4.631507e-001 3.156857e-002 0.000000e+000 0.000000e+000
1.500000e+002 FVS 8 0 6.049867e-005 4.098258e-002 4.642554e-001 0.000000e+000 4.631342e-001 3.156724e-002 0.000000e+000 0.000000e+000
1.500000e+002 FVS 9 0 6.049770e-005 4.098192e-002 4.642632e-001 0.000000e+000 4.631277e-001 3.156671e-002 0.000000e+000 0.000000e+000
1.500000e+002 CEP 0 0 7.019848e-003 0.000000e+000 8.904964e-003 0.000000e+000 0.000000e+000 9.840752e-001 0.000000e+000 0.000000e+000
1.500000e+002 CEP 1 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.500000e+002 BML 0 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.500000e+002 ZM 0 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 5.345953e-002 7.575182e-001 1.890223e-001
1.800000e+002 FPS 0 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 8.488519e-001 6.374631e-002 8.699934e-002 4.024289e-004
1.800000e+002 FPS 1 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.800000e+002 FPS 2 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.800000e+002 FPS 3 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.800000e+002 FPS 4 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.800000e+002 FPS 5 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.800000e+002 FPS 6 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.800000e+002 FPS 7 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.800000e+002 FPS 8 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.800000e+002 FPS 9 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.800000e+002 FVS 0 0 3.852865e-004 0.000000e+000 4.683875e-001 0.000000e+000 4.966889e-001 3.453831e-002 0.000000e+000 0.000000e+000
1.800000e+002 FVS 1 0 3.608445e-004 0.000000e+000 4.845442e-001 0.000000e+000 4.824772e-001 3.261778e-002 0.000000e+000 0.000000e+000
1.800000e+002 FVS 2 0 6.197153e-005 4.197970e-002 4.585685e-001 0.000000e+000 4.670709e-001 3.231895e-002 0.000000e+000 0.000000e+000
1.800000e+002 FVS 3 0 6.084462e-005 4.121694e-002 4.624181e-001 0.000000e+000 4.645752e-001 3.172898e-002 0.000000e+000 0.000000e+000
1.800000e+002 FVS 4 0 6.059835e-005 4.105032e-002 4.638050e-001 0.000000e+000 4.634832e-001 3.160085e-002 0.000000e+000 0.000000e+000
1.800000e+002 FVS 5 0 6.052996e-005 4.100384e-002 4.641091e-001 0.000000e+000 4.632491e-001 3.157746e-002 0.000000e+000 0.000000e+000
1.800000e+002 FVS 6 0 6.051164e-005 4.099147e-002 4.642504e-001 0.000000e+000 4.631301e-001 3.156753e-002 0.000000e+000 0.000000e+000
1.800000e+002 FVS 7 0 6.050112e-005 4.098423e-002 4.642360e-001 0.000000e+000 4.631507e-001 3.156857e-002 0.000000e+000 0.000000e+000
1.800000e+002 FVS 8 0 6.049867e-005 4.098258e-002 4.642554e-001 0.000000e+000 4.631342e-001 3.156724e-002 0.000000e+000 0.000000e+000
1.800000e+002 FVS 9 0 6.049770e-005 4.098192e-002 4.642632e-001 0.000000e+000 4.631277e-001 3.156671e-002 0.000000e+000 0.000000e+000
1.800000e+002 CEP 0 0 7.019848e-003 0.000000e+000 8.904964e-003 0.000000e+000 0.000000e+000 9.840752e-001 0.000000e+000 0.000000e+000
1.800000e+002 CEP 1 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.800000e+002 BML 0 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.800000e+002 ZM 0 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 5.345953e-002 7.575182e-001 1.890223e-001
2.100000e+002 FPS 0 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 8.488519e-001 6.374631e-002 8.699934e-002 4.024289e-004
2.100000e+002 FPS 1 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 8.613284e-001 6.453485e-002 7.376872e-002 3.679831e-004
2.100000e+002 FPS 2 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 8.598832e-001 6.523276e-002 7.451210e-002 3.719719e-004
2.100000e+002 FPS 3 0 5.194978e-007 0.000000e+000 0.000000e+000 0.000000e+000 8.657371e-001 6.212513e-002 7.177519e-002 3.620199e-004
2.100000e+002 FPS 4 0 5.194978e-007 0.000000e+000 0.000000e+000 0.000000e+000 8.657372e-001 6.212513e-002 7.177517e-002 3.620199e-004
2.100000e+002 FPS 5 0 1.734050e-006 0.000000e+000 0.000000e+000 0.000000e+000 8.657361e-001 6.212506e-002 7.177507e-002 3.620194e-004
